===== wnba_2004_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Alicia Thompson,SEA,F,23,182,23,182,",444","13,7",0,",704",",167",",074",",333",",130",",296",0,",553",",778",",750",",444",",429",",188",0,",857","1,000",0,",063",",000"
Niele Ivey,IND,G,15,179,15,179,",297","17,6",0,",351",",081",",108",",108",",054",",649",0,",231",",000",",000",",250","1,000",",333",0,"1,000",",875",0,",042",",000"
Le'coe Willingham,CON,F,23,175,23,175,",632","3,2",0,",974",",737",",158",",026",",053",",026",0,",649",",679",",667",",000",",500",",000",0,",667",0,0,",000",0
Pollyanna Johns Kimbrough,HOU,C,19,157,19,157,",176","4,8",0,"1,000",",529",",353",",059",",059",",000",0,",176",",333",",000",",000",",000",0,0,",000",0,0,0,0
Erin Thorn,NYL,G,17,156,17,156,",267","18,4",0,",311",",067",",089",",067",",089",",689",0,",214",",333",",000",",000",",500",",290",0,",333",",889",0,",129",",250"
Octavia Blue,HOU,F,13,155,13,155,",381","9,6",0,",905",",405",",048",",262",",190",",095",0,",421",",529",",000",",364",",375",",000",0,",438",0,0,",000",0
Ayana Walker,DET,F,18,148,18,148,",286","4,8",0,"1,000",",500",",321",",179",",000",",000",0,",286",",429",",000",",400",0,0,0,",625",0,0,0,0
Candace Futrell,CON,G,20,144,20,144,",289","14,5",0,",553",",158",",184",",105",",105",",447",0,",190",",000",",143",",250",",500",",412",0,"1,000","1,000",0,",176",",333"
Jae Kingi-Cross,TOT,G,18,143,18,143,",333","12,8",0,",611",",222",",167",",167",",056",",389",0,",273",",250",",333",",333",",000",",429",0,",000","1,000",0,",000",0
Jennifer Derevjanik,CON,G,23,140,23,140,",269","14,2",0,",538",",231",",115",",115",",077",",462",0,",286",",333",",333",",000",",500",",250",0,",000",",667",0,",250",",000"
Lucienne Berthieu,HOU,F-C,16,134,16,134,",353","1,6",0,"1,000",",794",",176",",029",",000",",000",0,",353",",333",",500",",000",0,0,0,",750",0,0,0,0
Ashley Robinson,PHO,C,19,130,19,130,",500","6,0",0,",929",",500",",214",",143",",071",",071",0,",538",",857",",000",",500",",000",",000",0,",571",0,0,",000",0
Kate Starbird,IND,F-G,12,117,12,117,",261","17,0",0,",565",",087",",087",",130",",261",",435",0,",231",",000",",000",",333",",333",",300",0,",667","1,000",0,",000",0
Raffaella Masciadri,LAS,F,17,116,17,116,",400","15,1",0,",560",",160",",120",",200",",080",",440",0,",429",",500",",667",",200",",500",",364",0,",833","1,000",0,",091","1,000"
Kaayla Chones,WAS,C,13,115,13,115,",407","3,1",0,"1,000",",481",",444",",074",",000",",000",0,",407",",538",",333",",000",0,0,0,"1,000",0,0,0,0
Teana Miller,CHA,C,9,77,9,77,",519","3,2",0,"1,000",",444",",519",",037",",000",",000",0,",519",",667",",357","1,000",0,0,0,",786",0,0,0,0
Nevriye Yilmaz,SAS,C,7,77,7,77,",250","15,4",0,",708",",042",",125",",333",",208",",292",0,",294","1,000",",333",",250",",200",",143",0,",600","1,000",0,",000",0
Astou Ndiaye-Diatta,IND,F,10,74,10,74,",263","8,5",0,"1,000",",211",",368",",316",",105",",000",0,",263",",000",",429",",333",",000",0,0,"1,000",0,0,0,0
Michelle Greco,SEA,G,13,73,13,73,",556","11,3",0,",889",",278",",111",",333",",167",",111",0,",625",",800",",500",",333","1,000",",000",0,",500",0,0,",500",",000"
Michele Van Gorp,MIN,C,8,66,8,66,",474","7,8",0,",947",",211",",526",",158",",053",",053",0,",500",",250",",500",",667","1,000",",000",0,",778",0,0,",000",0
Mery Andrade,CHA,F,12,65,12,65,",429","12,2",0,",857",",286",",143",",000",",429",",143",0,",500","1,000",",000",0,",333",",000",0,",667",0,0,",000",0
Isabel Sanchez,DET,G,10,62,10,62,",429","10,8",0,",643",",500",",000",",071",",071",",357",0,",444",",571",0,",000",",000",",400",0,",500","1,000",0,",200",",000"
Giuliana Mendiola,SAC,G,6,39,6,39,",500","20,2",0,",375",",000",",000",",250",",125",",625",0,",667",0,0,",500","1,000",",400",0,"1,000","1,000",0,",000",0
LaTonya Johnson,HOU,F,6,36,6,36,",286","21,6",0,",143",",000",",000",",000",",143",",857",0,",000",0,0,0,",000",",333",0,0,"1,000",0,",167","1,000"
Stacy Stephens,DET,C,7,36,7,36,",333","2,4",0,"1,000",",500",",500",",000",",000",",000",0,",333",",333",",333",0,0,0,0,"1,000",0,0,0,0
Lindsay Taylor,PHO,C,5,26,5,26,",200","16,7",0,",400",",000",",200",",200",",000",",600",0,",000",0,",000",",000",0,",333",0,0,"1,000",0,",000",0
Gordana Grubin,HOU,G,5,24,5,24,",000","8,5",0,"1,000",",333",",000",",667",",000",",000",0,",000",",000",0,",000",0,0,0,0,0,0,0,0
Shaunzinski Gortman,WAS,G,4,24,4,24,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trina Frierson,SEA,F,5,22,5,22,",222","11,3",0,",889",",222",",111",",333",",222",",111",0,",250",",500",",000",",333",",000",",000",0,",500",0,0,",000",0
Mfon Udoka,LAS,F,3,19,3,19,",000","3,6",0,"1,000",",500",",500",",000",",000",",000",0,",000",",000",",000",0,0,0,0,0,0,0,0,0
Jia Perkins,CHA,G,4,17,4,17,",000","8,5",0,"1,000",",200",",400",",200",",200",",000",0,",000",",000",",000",",000",",000",0,0,0,0,0,0,0
Monique Coker,LAS,F-C,3,14,3,14,"1,000","22,6",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,"1,000",0,0,"1,000",0,",000",0
Tera Bjorklund,CHA,C,4,13,4,13,",333","7,8",0,"1,000",",333",",000",",667",",000",",000",0,",333",",000",0,",500",0,0,0,",000",0,0,0,0
Amisha Carter,DET,F,2,13,2,13,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gwen Slaughter,MIN,F,3,7,3,7,",000","5,7",0,"1,000",",000","1,000",",000",",000",",000",0,",000",0,",000",0,0,0,0,0,0,0,0,0
Jocelyn Penn,SAS,F,1,3,1,3,"1,000","2,7",0,"1,000","1,000",",000",",000",",000",",000",0,"1,000","1,000",0,0,0,0,0,"1,000",0,0,0,0
Stacey Thomas,DET,F,1,1,1,1,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


